dataset,n,R,metodo,tiempo
uniforme,8,3841,BT-F,0.0038
uniforme,8,3713,BT-F,0.0075
uniforme,8,3372,BT-F,0.0028
uniforme,9,2323,BT-F,0.0088
uniforme,9,4547,BT-F,0.0072
uniforme,9,4571,BT-F,0.0073
uniforme,10,3481,BT-F,0.0109
uniforme,10,4287,BT-F,0.0086
uniforme,10,3434,BT-F,0.007
uniforme,11,3274,BT-F,0.0181
uniforme,11,4488,BT-F,0.0205
uniforme,11,3404,BT-F,0.0199
uniforme,12,1971,BT-F,0.0305
uniforme,12,4841,BT-F,0.0316
uniforme,12,435,BT-F,0.0306
uniforme,13,4502,BT-F,0.0522
uniforme,13,644,BT-F,0.0564
uniforme,13,3839,BT-F,0.109
uniforme,14,2213,BT-F,0.128
uniforme,14,1513,BT-F,0.0976
uniforme,14,2138,BT-F,0.1179
uniforme,15,2250,BT-F,0.1992
uniforme,15,3589,BT-F,0.1495
uniforme,15,1599,BT-F,0.1877
uniforme,16,19,BT-F,0.3392
uniforme,16,3677,BT-F,0.4159
uniforme,16,4777,BT-F,0.4349
uniforme,17,2063,BT-F,0.9088
uniforme,17,171,BT-F,1.186
uniforme,17,1747,BT-F,0.6032
uniforme,18,2267,BT-F,1.2531
uniforme,18,1527,BT-F,1.2324
uniforme,18,1822,BT-F,1.8444
uniforme,19,198,BT-F,3.4178
uniforme,19,3475,BT-F,6.7358
uniforme,19,3207,BT-F,5.001
uniforme,20,4736,BT-F,7.4733
uniforme,20,4628,BT-F,7.9384
uniforme,20,4082,BT-F,6.9306
uniforme,21,1236,BT-F,13.5758
uniforme,21,4029,BT-F,22.8285
uniforme,21,4291,BT-F,26.3216
uniforme,22,4139,BT-F,58.1888
uniforme,22,2216,BT-F,47.5933
uniforme,22,377,BT-F,36.1621
uniforme,23,4336,BT-F,75.2534
uniforme,23,2887,BT-F,57.5911
uniforme,23,491,BT-F,60.4706
uniforme,24,4477,BT-F,123.566
uniforme,24,260,BT-F,122.733
uniforme,24,3894,BT-F,126.471
uniforme,25,4783,BT-F,205.184
uniforme,25,494,BT-F,213.627
uniforme,25,3128,BT-F,206.517
uniforme,26,4285,BT-F,410.13
uniforme,26,4408,BT-F,391.841
uniforme,26,1399,BT-F,388.168
uniforme,27,3778,BT-F,814.427
uniforme,27,395,BT-F,762.617
uniforme,27,1634,BT-F,709.118
uniforme,28,4034,BT-F,1472.1
uniforme,28,1170,BT-F,1666.06
uniforme,28,3478,BT-F,1439.65
uniforme,29,3129,BT-F,2737.07
uniforme,29,2815,BT-F,2869.58
uniforme,29,2941,BT-F,2830.27
fullRandom,907,4399,DP,53.4946
fullRandom,4704,4099,DP,429.86
fullRandom,3829,69,DP,1.7287
fullRandom,3710,1550,DP,80.2782
fullRandom,4903,223,DP,10.7925
fullRandom,1781,556,DP,10.4389
fullRandom,4811,1007,DP,53.5046
fullRandom,1358,4545,DP,128.823
fullRandom,2741,26,DP,0.5917
fullRandom,1606,4865,DP,127.599
fullRandom,4209,2696,DP,197.793
fullRandom,989,2933,DP,45.5115
fullRandom,3384,1104,DP,51.6242
fullRandom,1485,953,DP,17.1334
fullRandom,2918,4581,DP,244.888
fullRandom,3997,3428,DP,246.477
fullRandom,798,2031,DP,16.7082
fullRandom,2294,1056,DP,25.2507
fullRandom,695,1920,DP,14.773
fullRandom,4012,2714,DP,162.567
fullRandom,4487,2466,DP,174.334
fullRandom,2923,2330,DP,111.066
fullRandom,28,2097,DP,0.1558
fullRandom,31,515,DP,0.0419
fullRandom,4324,1612,DP,98.7971
fullRandom,1786,4783,DP,168.212
fullRandom,2807,4065,DP,287.303
fullRandom,3884,2634,DP,180.99
fullRandom,2732,417,DP,9.3623
fullRandom,1902,1633,DP,47.421
fullRandom,673,3858,DP,36.7362
fullRandom,3432,4455,DP,314.198
fullRandom,4736,1903,DP,117.316
fullRandom,657,104,DP,0.4508
fullRandom,3868,3829,DP,284.208
fullRandom,3073,2430,DP,111.361
fullRandom,4194,732,DP,48.0279
fullRandom,3398,828,DP,33.6209
fullRandom,3078,2272,DP,108.05
fullRandom,2874,4604,DP,260.64
fullRandom,1133,1381,DP,16.4081
fullRandom,674,4760,DP,38.2723
fullRandom,1853,3102,DP,92.4876
fullRandom,2439,3051,DP,142.665
fullRandom,1275,1466,DP,19.6228
fullRandom,1834,3715,DP,105.502
fullRandom,163,1109,DP,0.5316
fullRandom,753,2714,DP,25.565
fullRandom,2486,3842,DP,202.25
fullRandom,790,3292,DP,31.1209
fullRandom,3879,1676,DP,83.0237
fullRandom,1266,4375,DP,99.8729
fullRandom,2439,4782,DP,247.34
fullRandom,848,4393,DP,62.1255
fullRandom,2893,2780,DP,144.376
fullRandom,2487,174,DP,3.4342
fullRandom,4138,1268,DP,82.0005
fullRandom,876,4667,DP,68.3962
fullRandom,755,2638,DP,35.9399
fullRandom,4442,3513,DP,319.19
fullRandom,2114,569,DP,11.0822
fullRandom,3388,2594,DP,149.727
fullRandom,226,366,DP,0.1418
fullRandom,734,1133,DP,14.5238
fullRandom,3696,3018,DP,313.123
fullRandom,461,4736,DP,41.4916
fullRandom,3363,2786,DP,165.638
fullRandom,1813,511,DP,7.8554
fullRandom,4004,4362,DP,387.706
fullRandom,1279,3020,DP,57.7957
fullRandom,2218,2200,DP,81.3509
fullRandom,3367,955,DP,49.5177
fullRandom,97,2588,DP,1.7277
fullRandom,3011,4716,DP,434.947
fullRandom,2466,3445,DP,152.448
fullRandom,1197,3494,DP,123.926
fullRandom,2063,1493,DP,60.5639
fullRandom,3231,2529,DP,134.013
fullRandom,1086,2328,DP,30.2005
fullRandom,3021,39,DP,1.439
fullRandom,2028,1531,DP,44.0969
fullRandom,18,3757,DP,0.1151
fullRandom,1664,3049,DP,94.2068
fullRandom,3549,1408,DP,59.8782
fullRandom,3388,1551,DP,92.2553
fullRandom,4962,4510,DP,484.265
fullRandom,1038,742,DP,8.4488
fullRandom,3762,1780,DP,84.9328
fullRandom,2927,1631,DP,61.2763
fullRandom,3343,4102,DP,257.006
fullRandom,213,249,DP,0.0997
fullRandom,3797,2469,DP,157.058
fullRandom,4870,3985,DP,556.616
fullRandom,2683,1203,DP,43.0568
fullRandom,4412,996,DP,47.4124
fullRandom,4340,2555,DP,309.07
fullRandom,137,3486,DP,2.3397
fullRandom,922,3240,DP,42.8758
fullRandom,981,979,DP,8.6082
fullRandom,1791,2991,DP,94.8139
fullRandom,693,4727,DP,40.3494
fullRandom,4503,1041,DP,51.8512
fullRandom,4852,852,DP,49.3555
fullRandom,1174,935,DP,8.7585
fullRandom,1614,4482,DP,112.794
fullRandom,4882,3191,DP,234.446
fullRandom,1982,4159,DP,125.938
fullRandom,1786,2739,DP,65.3523
fullRandom,846,3933,DP,39.3498
fullRandom,3353,2411,DP,109.424
fullRandom,1302,3795,DP,74.2405
fullRandom,1354,3003,DP,53.3747
fullRandom,39,3938,DP,0.2419
fullRandom,4374,3650,DP,266.657
fullRandom,4884,648,DP,37.6851
fullRandom,4348,1373,DP,77.3665
fullRandom,399,4290,DP,25.7252
fullRandom,3420,477,DP,16.3507
fullRandom,660,89,DP,0.2208
fullRandom,1401,222,DP,1.866
fullRandom,1670,57,DP,1.0887
fullRandom,1610,1640,DP,33.0207
fullRandom,3395,1715,DP,70.5289
fullRandom,4447,2018,DP,122.911
fullRandom,1639,3293,DP,76.0115
fullRandom,2933,2779,DP,115.521
fullRandom,2947,4540,DP,230.3
fullRandom,3603,4366,DP,306.957
fullRandom,4070,540,DP,21.0227
fullRandom,2455,359,DP,6.3805
fullRandom,953,631,DP,4.9821
fullRandom,907,4291,DP,70.6544
fullRandom,3240,761,DP,32.6697
fullRandom,4034,1209,DP,86.8901
fullRandom,1419,82,DP,1.3308
fullRandom,529,3995,DP,34.3138
fullRandom,4755,1165,DP,93.2073
fullRandom,133,580,DP,0.1228
fullRandom,4593,792,DP,40.2399
fullRandom,905,110,DP,0.439
fullRandom,2393,4649,DP,196.506
fullRandom,979,3591,DP,54.0885
fullRandom,3110,2831,DP,126.044
fullRandom,2596,1825,DP,55.974
fullRandom,657,381,DP,1.6702
fullRandom,1790,1530,DP,42.3268
fullRandom,2059,4398,DP,151.736
fullRandom,294,2532,DP,6.4513
fullRandom,1308,1372,DP,17.8433
fullRandom,4834,4081,DP,434.912
fullRandom,581,2707,DP,19.2522
fullRandom,4630,1723,DP,110.418
fullRandom,1317,328,DP,3.1421
fullRandom,3431,2160,DP,107.237
fullRandom,4656,343,DP,13.8096
fullRandom,2303,4916,DP,192.525
fullRandom,2658,88,DP,1.7184
fullRandom,1941,553,DP,10.7912
fullRandom,1097,1878,DP,32.6548
fullRandom,3269,2496,DP,111.619
fullRandom,620,3014,DP,20.2374
fullRandom,3026,2064,DP,92.8878
fullRandom,115,1538,DP,0.3932
fullRandom,4300,4500,DP,473.767
fullRandom,2344,1516,DP,38.014
fullRandom,993,939,DP,7.0074
fullRandom,2899,2878,DP,155.072
fullRandom,3861,4923,DP,434.597
fullRandom,477,1167,DP,3.1695
fullRandom,4889,2436,DP,172.331
fullRandom,2299,2686,DP,81.5604
fullRandom,4215,2025,DP,117.505
fullRandom,3128,3090,DP,134.217
fullRandom,420,3402,DP,14.8425
fullRandom,3250,3106,DP,156.951
fullRandom,33,695,DP,0.0364
fullRandom,3853,2849,DP,164.517
fullRandom,3332,791,DP,24.3393
fullRandom,2354,401,DP,7.7124
fullRandom,1950,4661,DP,149.47
fullRandom,3472,67,DP,1.8624
fullRandom,926,4364,DP,52.9448
fullRandom,3538,538,DP,18.5791
fullRandom,3200,3469,DP,176.654
fullRandom,3099,4966,DP,280.911
fullRandom,2644,2970,DP,106.226
fullRandom,4688,4765,DP,433.827
fullRandom,3252,2113,DP,96.4859
fullRandom,2810,2739,DP,109.799
fullRandom,2460,2994,DP,105.037
fullRandom,3343,1297,DP,48.2956
fullRandom,4014,4428,DP,321.293
fullRandom,3068,3587,DP,178.262
fullRandom,2544,1450,DP,51.5463
fullRandom,1267,3532,DP,98.9898
fullRandom,2908,648,DP,38.4784
fullRandom,1352,1698,DP,39.7534
fullRandom,1752,695,DP,10.2468
fullRandom,2829,1073,DP,36.4142
fullRandom,1938,3147,DP,108.366
fullRandom,4137,435,DP,21.3608
fullRandom,812,1106,DP,7.0903
fullRandom,3830,1156,DP,53.456
fullRandom,162,3589,DP,3.9917
fullRandom,3727,3219,DP,190.867
fullRandom,2233,2302,DP,71.3275
fullRandom,4238,4713,DP,449.432
fullRandom,783,348,DP,2.2134
fullRandom,3031,1666,DP,81.6443
fullRandom,3297,3178,DP,184.56
fullRandom,2216,3786,DP,143.564
fullRandom,3663,3897,DP,262.043
fullRandom,785,3279,DP,32.7354
fullRandom,798,4897,DP,47.484
fullRandom,405,2647,DP,10.2583
fullRandom,3897,4261,DP,301.144
fullRandom,2999,4467,DP,242.055
fullRandom,1228,207,DP,1.9734
fullRandom,1325,4691,DP,92.5226
fullRandom,2401,3274,DP,138.901
fullRandom,1330,624,DP,21.046
fullRandom,4950,3340,DP,379.744
fullRandom,4178,218,DP,9.1128
fullRandom,2682,4176,DP,217.729
fullRandom,436,1840,DP,6.7088
fullRandom,957,3309,DP,48.9414
fullRandom,3054,2163,DP,87.5252
fullRandom,849,2263,DP,25.1361
fullRandom,2859,3113,DP,146.352
fullRandom,1318,1825,DP,26.0675
fullRandom,2244,2393,DP,71.1734
fullRandom,3375,3440,DP,228.391
fullRandom,1213,3315,DP,72.0007
fullRandom,4146,123,DP,4.7655
fullRandom,4557,409,DP,19.5251
fullRandom,2429,1543,DP,47.5295
fullRandom,90,3356,DP,1.2296
fullRandom,4125,537,DP,44.3389
fullRandom,311,1391,DP,2.076
fullRandom,899,811,DP,5.4589
fullRandom,355,3245,DP,11.0949
fullRandom,4697,3303,DP,268.52
fullRandom,2325,532,DP,10.7241
fullRandom,3582,4234,DP,279.909
fullRandom,4734,659,DP,42.465
fullRandom,2128,2539,DP,75.3566
fullRandom,3190,1202,DP,50.8726
fullRandom,1977,3364,DP,108.492
fullRandom,55,4402,DP,0.799
fullRandom,864,3201,DP,47.4754
fullRandom,783,291,DP,1.4463
fullRandom,2551,1353,DP,39.9084
fullRandom,470,2419,DP,9.2534
fullRandom,594,433,DP,1.5142
fullRandom,4987,616,DP,33.9837
fullRandom,1684,632,DP,10.4433
fullRandom,3404,3062,DP,174.731
fullRandom,4635,312,DP,18.6393
fullRandom,220,2499,DP,5.4089
fullRandom,1999,4835,DP,188.599
fullRandom,4676,115,DP,4.5746
fullRandom,2914,921,DP,27.8151
fullRandom,1733,2459,DP,59.7868
fullRandom,4667,2748,DP,213.282
fullRandom,4689,2708,DP,221.202
fullRandom,816,4702,DP,51.8585
fullRandom,927,1132,DP,9.5668
fullRandom,4667,2871,DP,259.844
fullRandom,104,3666,DP,1.3309
fullRandom,892,3785,DP,53.5615
fullRandom,184,2039,DP,2.3051
fullRandom,2533,4980,DP,293.077
fullRandom,629,2297,DP,12.0296
fullRandom,396,862,DP,3.2747
fullRandom,1348,972,DP,12.8406
fullRandom,3150,3793,DP,218.024
fullRandom,166,3800,DP,5.8393
fullRandom,2700,3833,DP,223.004
fullRandom,609,897,DP,4.1182
fullRandom,1985,2669,DP,95.692
fullRandom,3849,3138,DP,226.501
fullRandom,1658,799,DP,12.3287
fullRandom,2940,524,DP,15.2983
fullRandom,178,2338,DP,2.7203
fullRandom,3600,2517,DP,124.959
fullRandom,3118,3139,DP,149.906
fullRandom,4113,1075,DP,47.6554
fullRandom,1169,881,DP,9.3103
fullRandom,2094,176,DP,3.1968
fullRandom,3515,1056,DP,56.6252
fullRandom,1150,1374,DP,24.8857
fullRandom,934,1236,DP,10.6245
fullRandom,1891,543,DP,10.3368
fullRandom,4510,4039,DP,362.899
fullRandom,1728,2058,DP,45.73
fullRandom,2505,2280,DP,93.3819
fullRandom,2764,2248,DP,109.961
fullRandom,2823,2497,DP,116.46
fullRandom,4085,437,DP,20.5574
fullRandom,852,1046,DP,8.0163
fullRandom,615,3757,DP,36.9277
fullRandom,1807,4446,DP,161.855
fullRandom,4782,1736,DP,136.97
fullRandom,1564,806,DP,12.9286
fullRandom,2692,868,DP,23.3703
fullRandom,1764,2789,DP,74.3986
fullRandom,2749,4674,DP,296.095
fullRandom,2953,3202,DP,192.357
fullRandom,3553,10,DP,0.591
fullRandom,2867,3534,DP,230.333
fullRandom,1643,183,DP,2.7047
fullRandom,1352,3356,DP,86.8735
fullRandom,3140,4130,DP,257.546
fullRandom,99,2708,DP,1.6133
fullRandom,4888,740,DP,40.7582
fullRandom,1099,2350,DP,33.6047
fullRandom,1099,1632,DP,30.5295
fullRandom,3868,781,DP,34.1106
fullRandom,4286,91,DP,3.5736
fullRandom,4687,75,DP,2.9241
fullRandom,741,922,DP,6.133
fullRandom,909,569,DP,5.665
fullRandom,4463,1701,DP,126.96
fullRandom,1412,1349,DP,20.5314
fullRandom,2341,213,DP,3.4087
fullRandom,4582,312,DP,14.9745
fullRandom,4106,2496,DP,206.501
fullRandom,3249,3590,DP,205.861
fullRandom,4473,2237,DP,148.741
fullRandom,4687,4946,DP,508.921
fullRandom,4137,1556,DP,82.9876
fullRandom,3388,2467,DP,122.872
fullRandom,3091,1633,DP,64.4777
fullRandom,3974,2266,DP,130.202
fullRandom,61,4930,DP,0.7301
fullRandom,13,4254,DP,0.0978
fullRandom,818,4080,DP,50.3572
fullRandom,3754,2410,DP,134.504
fullRandom,1443,524,DP,6.5021
fullRandom,2738,1101,DP,34.3039
fullRandom,2754,4201,DP,201.302
fullRandom,3930,1266,DP,55.9547
fullRandom,2186,1609,DP,38.5807
fullRandom,2467,2765,DP,94.5215
fullRandom,1062,2086,DP,26.4179
fullRandom,2902,1278,DP,42.5532
fullRandom,4633,1533,DP,99.6776
fullRandom,3963,2262,DP,130.275
fullRandom,2578,718,DP,18.7873
fullRandom,191,625,DP,0.4068
fullRandom,882,1133,DP,8.0327
fullRandom,4510,919,DP,49.2444
fullRandom,4050,3235,DP,206.753
fullRandom,4898,1408,DP,82.3456
fullRandom,2702,1117,DP,32.0838
fullRandom,2799,4338,DP,236.967
fullRandom,21,4253,DP,0.1602
fullRandom,2715,2251,DP,87.3257
fullRandom,4266,3054,DP,214.555
fullRandom,4868,1460,DP,95.4287
fullRandom,856,4039,DP,48.3849
fullRandom,4508,54,DP,2.1262
fullRandom,2327,2581,DP,94.7475
fullRandom,4081,4277,DP,326.88
fullRandom,4289,4093,DP,390.13
fullRandom,953,4322,DP,63.5383
